x,y,z,speed,time,theta,longitude,latitude,altitude
197496.0177,2502760.224,102.1,2.686111212,1577503917,1.064127254,114.0576259,22.6048047,102.1
197496.0177,2502760.224,102.1,2.686111212,1577503917,1.064127254,114.0576259,22.6048047,102.1
197496.0497,2502760.279,102.11,2.686111212,1577503917,1.064127254,114.0576262,22.6048052,102.11
197496.0497,2502760.279,102.11,2.686111212,1577503917,1.064127254,114.0576262,22.6048052,102.11
197496.0711,2502760.323,102.11,2.686111212,1577503917,1.064301787,114.0576264,22.6048056,102.11
197496.0711,2502760.323,102.11,2.686111212,1577503917,1.064301787,114.0576264,22.6048056,102.11
197496.1028,2502760.366,102.11,2.686111212,1577503917,1.064301787,114.0576267,22.604806,102.11
197496.1028,2502760.366,102.11,2.686111212,1577503917,1.064301787,114.0576267,22.604806,102.11
197496.1245,2502760.421,102.11,2.702777863,1577503917,1.064301787,114.0576269,22.6048065,102.11
197496.1245,2502760.421,102.11,2.702777863,1577503917,1.064301787,114.0576269,22.6048065,102.11
197496.1563,2502760.465,102.11,2.702777863,1577503917,1.064301787,114.0576272,22.6048069,102.11
197496.1563,2502760.465,102.11,2.702777863,1577503917,1.064301787,114.0576272,22.6048069,102.11
197496.1777,2502760.509,102.12,2.702777863,1577503917,1.064476319,114.0576274,22.6048073,102.12
197496.1777,2502760.509,102.12,2.702777863,1577503917,1.064476319,114.0576274,22.6048073,102.12
197496.2097,2502760.564,102.12,2.702777863,1577503917,1.064476319,114.0576277,22.6048078,102.12
197496.2097,2502760.564,102.12,2.702777863,1577503917,1.064476319,114.0576277,22.6048078,102.12
197496.2414,2502760.608,102.12,2.702777863,1577503917,1.064476319,114.057628,22.6048082,102.12
197496.2414,2502760.608,102.12,2.702777863,1577503917,1.064476319,114.057628,22.6048082,102.12
197496.2414,2502760.608,102.12,2.702777863,1577503917,1.064476319,114.057628,22.6048082,102.12
197496.2839,2502760.673,102.13,2.702777863,1577503917,1.064476319,114.0576284,22.6048088,102.13
197496.2839,2502760.673,102.13,2.702777863,1577503917,1.064476319,114.0576284,22.6048088,102.13
197496.3055,2502760.728,102.13,2.702777863,1577503917,1.064476319,114.0576286,22.6048093,102.13
197496.3055,2502760.728,102.13,2.702777863,1577503917,1.064476319,114.0576286,22.6048093,102.13
197496.3373,2502760.772,102.13,2.702777863,1577503917,1.064476319,114.0576289,22.6048097,102.13
197496.3373,2502760.772,102.13,2.702777863,1577503917,1.064476319,114.0576289,22.6048097,102.13
197496.3692,2502760.827,102.14,2.702777863,1577503917,1.064476319,114.0576292,22.6048102,102.14
197496.3692,2502760.827,102.14,2.702777863,1577503917,1.064476319,114.0576292,22.6048102,102.14
197496.3907,2502760.871,102.14,2.702777863,1577503917,1.064650852,114.0576294,22.6048106,102.14
197496.3907,2502760.871,102.14,2.702777863,1577503917,1.064650852,114.0576294,22.6048106,102.14
197496.4224,2502760.914,102.14,2.702777863,1577503917,1.064650852,114.0576297,22.604811,102.14
197496.4224,2502760.914,102.14,2.702777863,1577503917,1.064650852,114.0576297,22.604811,102.14
197496.4441,2502760.969,102.15,2.702777863,1577503917,1.064650852,114.0576299,22.6048115,102.15
197496.4441,2502760.969,102.15,2.702777863,1577503917,1.064650852,114.0576299,22.6048115,102.15
197496.4758,2502761.013,102.15,2.702777863,1577503917,1.064825385,114.0576302,22.6048119,102.15
197496.4758,2502761.013,102.15,2.702777863,1577503917,1.064825385,114.0576302,22.6048119,102.15
197496.5076,2502761.057,102.15,2.716666699,1577503917,1.064825385,114.0576305,22.6048123,102.15
197496.5076,2502761.057,102.15,2.716666699,1577503917,1.064825385,114.0576305,22.6048123,102.15
197496.5292,2502761.112,102.15,2.716666699,1577503917,1.064825385,114.0576307,22.6048128,102.15
197496.5292,2502761.112,102.15,2.716666699,1577503917,1.064825385,114.0576307,22.6048128,102.15
197496.561,2502761.155,102.16,2.716666699,1577503917,1.064825385,114.057631,22.6048132,102.16
197496.561,2502761.155,102.16,2.716666699,1577503917,1.064825385,114.057631,22.6048132,102.16
197496.5927,2502761.199,102.16,2.716666699,1577503918,1.064825385,114.0576313,22.6048136,102.16
197496.5927,2502761.199,102.16,2.716666699,1577503918,1.064825385,114.0576313,22.6048136,102.16
197496.6144,2502761.254,102.16,2.716666699,1577503918,1.064825385,114.0576315,22.6048141,102.16
197496.6144,2502761.254,102.16,2.716666699,1577503918,1.064825385,114.0576315,22.6048141,102.16
197496.6461,2502761.298,102.16,2.716666699,1577503918,1.064825385,114.0576318,22.6048145,102.16
197496.6461,2502761.298,102.16,2.716666699,1577503918,1.064825385,114.0576318,22.6048145,102.16
197496.6676,2502761.342,102.16,2.716666699,1577503918,1.064825385,114.057632,22.6048149,102.16
197496.6676,2502761.342,102.16,2.716666699,1577503918,1.064825385,114.057632,22.6048149,102.16
197496.6995,2502761.397,102.17,2.716666699,1577503918,1.064825385,114.0576323,22.6048154,102.17
197496.6995,2502761.397,102.17,2.716666699,1577503918,1.064825385,114.0576323,22.6048154,102.17
197496.7313,2502761.44,102.17,2.716666699,1577503918,1.064825385,114.0576326,22.6048158,102.17
197496.7313,2502761.44,102.17,2.716666699,1577503918,1.064825385,114.0576326,22.6048158,102.17
197496.7529,2502761.495,102.17,2.716666699,1577503918,1.064825385,114.0576328,22.6048163,102.17
197496.7529,2502761.495,102.17,2.716666699,1577503918,1.064825385,114.0576328,22.6048163,102.17
197496.7847,2502761.539,102.17,2.716666699,1577503918,1.064825385,114.0576331,22.6048167,102.17
197496.7847,2502761.539,102.17,2.716666699,1577503918,1.064825385,114.0576331,22.6048167,102.17
197496.7847,2502761.539,102.17,2.733333349,1577503918,1.064825385,114.0576333,22.6048171,102.18
197496.8061,2502761.583,102.18,2.733333349,1577503918,1.064825385,114.0576333,22.6048171,102.18
197496.8381,2502761.638,102.18,2.733333349,1577503918,1.064825385,114.0576336,22.6048176,102.18
197496.8381,2502761.638,102.18,2.733333349,1577503918,1.064825385,114.0576336,22.6048176,102.18
197496.8698,2502761.681,102.18,2.75,1577503918,1.064650852,114.0576339,22.604818,102.18
197496.8698,2502761.681,102.18,2.75,1577503918,1.064650852,114.0576339,22.604818,102.18
197496.8913,2502761.725,102.18,2.75,1577503918,1.064650852,114.0576341,22.6048184,102.18
197496.8913,2502761.725,102.18,2.75,1577503918,1.064650852,114.0576341,22.6048184,102.18
197496.9232,2502761.78,102.18,2.75,1577503918,1.064650852,114.0576344,22.6048189,102.18
197496.9232,2502761.78,102.18,2.75,1577503918,1.064650852,114.0576344,22.6048189,102.18
197496.955,2502761.824,102.19,2.75,1577503918,1.064650852,114.0576347,22.6048193,102.19
197496.955,2502761.824,102.19,2.75,1577503918,1.064650852,114.0576347,22.6048193,102.19
197496.9766,2502761.879,102.19,2.75,1577503918,1.064476319,114.0576349,22.6048198,102.19
197496.9766,2502761.879,102.19,2.75,1577503918,1.064476319,114.0576349,22.6048198,102.19
197497.0084,2502761.922,102.19,2.75,1577503918,1.064476319,114.0576352,22.6048202,102.19
197497.0084,2502761.922,102.19,2.75,1577503918,1.064476319,114.0576352,22.6048202,102.19
197497.0401,2502761.966,102.19,2.75,1577503918,1.064476319,114.0576355,22.6048206,102.19
197497.0401,2502761.966,102.19,2.75,1577503918,1.064476319,114.0576355,22.6048206,102.19
197497.0618,2502762.021,102.2,2.75,1577503918,1.064476319,114.0576357,22.6048211,102.2
197497.0618,2502762.021,102.2,2.75,1577503918,1.064476319,114.0576357,22.6048211,102.2
197497.0935,2502762.065,102.2,2.75,1577503918,1.064476319,114.057636,22.6048215,102.2
197497.0935,2502762.065,102.2,2.75,1577503918,1.064476319,114.057636,22.6048215,102.2
197497.1152,2502762.12,102.2,2.75,1577503918,1.064476319,114.0576362,22.604822,102.2
197497.1152,2502762.12,102.2,2.75,1577503918,1.064476319,114.0576362,22.604822,102.2
197497.1469,2502762.164,102.2,2.75,1577503918,1.064476319,114.0576365,22.6048224,102.2
197497.1469,2502762.164,102.2,2.75,1577503918,1.064476319,114.0576365,22.6048224,102.2
197497.1789,2502762.218,102.2,2.75,1577503918,1.064650852,114.0576368,22.6048229,102.2
197497.1789,2502762.218,102.2,2.75,1577503918,1.064650852,114.0576368,22.6048229,102.2
197497.2003,2502762.262,102.21,2.75,1577503918,1.064476319,114.057637,22.6048233,102.21
197497.2213,2502762.284,102.21,2.75,1577503918,1.064476319,114.0576372,22.6048235,102.21
197497.2321,2502762.306,102.21,2.75,1577503918,1.064476319,114.0576373,22.6048237,102.21
197497.2321,2502762.306,102.21,2.75,1577503918,1.064476319,114.0576373,22.6048237,102.21
197497.2537,2502762.361,102.21,2.75,1577503918,1.064301787,114.0576375,22.6048242,102.21
197497.2537,2502762.361,102.21,2.75,1577503918,1.064301787,114.0576375,22.6048242,102.21
197497.2855,2502762.405,102.21,2.763888836,1577503918,1.064301787,114.0576378,22.6048246,102.21
197497.2855,2502762.405,102.21,2.763888836,1577503918,1.064301787,114.0576378,22.6048246,102.21
197497.3174,2502762.459,102.21,2.763888836,1577503918,1.064301787,114.0576381,22.6048251,102.21
197497.3174,2502762.459,102.21,2.763888836,1577503918,1.064301787,114.0576381,22.6048251,102.21
197497.3389,2502762.503,102.22,2.763888836,1577503918,1.064127254,114.0576383,22.6048255,102.22
197497.3599,2502762.525,102.22,2.763888836,1577503918,1.064127254,114.0576385,22.6048257,102.22
197497.3708,2502762.558,102.22,2.763888836,1577503918,1.064127254,114.0576386,22.604826,102.22
197497.3708,2502762.558,102.22,2.763888836,1577503918,1.064127254,114.0576386,22.604826,102.22
197497.4026,2502762.602,102.22,2.763888836,1577503918,1.064127254,114.0576389,22.6048264,102.22
197497.4026,2502762.602,102.22,2.763888836,1577503918,1.064127254,114.0576389,22.6048264,102.22
197497.4242,2502762.657,102.22,2.763888836,1577503918,1.064127254,114.0576391,22.6048269,102.22
197497.4242,2502762.657,102.22,2.763888836,1577503918,1.064127254,114.0576391,22.6048269,102.22
197497.456,2502762.701,102.22,2.763888836,1577503918,1.064127254,114.0576394,22.6048273,102.22
197497.456,2502762.701,102.22,2.763888836,1577503918,1.064127254,114.0576394,22.6048273,102.22
197497.4877,2502762.744,102.22,2.763888836,1577503918,1.064127254,114.0576397,22.6048277,102.22
197497.4987,2502762.777,102.22,2.763888836,1577503918,1.064127254,114.0576398,22.604828,102.22
197497.5094,2502762.799,102.22,2.763888836,1577503918,1.064127254,114.0576399,22.6048282,102.22
197497.5304,2502762.821,102.23,2.763888836,1577503918,1.064127254,114.0576401,22.6048284,102.23
197497.5411,2502762.843,102.23,2.763888836,1577503918,1.064127254,114.0576402,22.6048286,102.23
197497.5411,2502762.843,102.23,2.763888836,1577503918,1.064127254,114.0576402,22.6048286,102.23
197497.5731,2502762.898,102.23,2.763888836,1577503918,1.064127254,114.0576405,22.6048291,102.23
197497.5731,2502762.898,102.23,2.763888836,1577503918,1.064127254,114.0576405,22.6048291,102.23
197497.5945,2502762.942,102.23,2.763888836,1577503918,1.064301787,114.0576407,22.6048295,102.23
197497.5945,2502762.942,102.23,2.763888836,1577503918,1.064301787,114.0576407,22.6048295,102.23
197497.6265,2502762.996,102.23,2.763888836,1577503918,1.064301787,114.057641,22.60483,102.23
197497.6372,2502763.018,102.24,2.763888836,1577503918,1.064301787,114.0576411,22.6048302,102.24
197497.6372,2502763.018,102.24,2.763888836,1577503918,1.064301787,114.0576411,22.6048302,102.24
197497.6689,2502763.062,102.24,2.763888836,1577503918,1.064301787,114.0576414,22.6048306,102.24
197497.6689,2502763.062,102.24,2.763888836,1577503918,1.064301787,114.0576414,22.6048306,102.24
197497.7009,2502763.117,102.24,2.763888836,1577503918,1.064301787,114.0576417,22.6048311,102.24
197497.7116,2502763.139,102.24,2.763888836,1577503918,1.064476319,114.0576418,22.6048313,102.24
197497.7116,2502763.139,102.24,2.763888836,1577503918,1.064476319,114.0576418,22.6048313,102.24
197497.7434,2502763.183,102.25,2.763888836,1577503918,1.064476319,114.0576421,22.6048317,102.25
197497.7434,2502763.183,102.25,2.763888836,1577503918,1.064476319,114.0576421,22.6048317,102.25
197497.765,2502763.238,102.25,2.763888836,1577503918,1.064476319,114.0576423,22.6048322,102.25
197497.7758,2502763.26,102.25,2.780555487,1577503918,1.064476319,114.0576424,22.6048324,102.25
197497.7758,2502763.26,102.25,2.780555487,1577503918,1.064476319,114.0576424,22.6048324,102.25
197497.8077,2502763.314,102.25,2.780555487,1577503918,1.064476319,114.0576427,22.6048329,102.25
197497.8077,2502763.314,102.25,2.780555487,1577503918,1.064476319,114.0576427,22.6048329,102.25
197497.8394,2502763.358,102.25,2.780555487,1577503918,1.064476319,114.057643,22.6048333,102.25
197497.8502,2502763.38,102.25,2.780555487,1577503918,1.064476319,114.0576431,22.6048335,102.25
197497.8502,2502763.38,102.25,2.780555487,1577503918,1.064476319,114.0576431,22.6048335,102.25
197497.8821,2502763.435,102.26,2.780555487,1577503918,1.064476319,114.0576434,22.604834,102.26
197497.8821,2502763.435,102.26,2.780555487,1577503918,1.064476319,114.0576434,22.604834,102.26
197497.9036,2502763.479,102.26,2.780555487,1577503918,1.064476319,114.0576436,22.6048344,102.26
197497.9036,2502763.479,102.26,2.780555487,1577503918,1.064476319,114.0576436,22.6048344,102.26
197497.9355,2502763.534,102.26,2.780555487,1577503918,1.064476319,114.0576439,22.6048349,102.26
197497.9355,2502763.534,102.26,2.780555487,1577503918,1.064476319,114.0576439,22.6048349,102.26
197497.9673,2502763.577,102.26,2.780555487,1577503918,1.064476319,114.0576442,22.6048353,102.26
197497.9673,2502763.577,102.26,2.780555487,1577503918,1.064476319,114.0576442,22.6048353,102.26
197497.9889,2502763.632,102.26,2.780555487,1577503919,1.064650852,114.0576444,22.6048358,102.26
197497.9889,2502763.632,102.26,2.780555487,1577503919,1.064650852,114.0576444,22.6048358,102.26
197498.0207,2502763.676,102.26,2.780555487,1577503919,1.064650852,114.0576447,22.6048362,102.26
197498.0207,2502763.676,102.26,2.780555487,1577503919,1.064650852,114.0576447,22.6048362,102.26
197498.0526,2502763.731,102.27,2.780555487,1577503919,1.064650852,114.057645,22.6048367,102.27
197498.0526,2502763.731,102.27,2.780555487,1577503919,1.064650852,114.057645,22.6048367,102.27
197498.0741,2502763.775,102.27,2.791666746,1577503919,1.064650852,114.0576452,22.6048371,102.27
197498.0741,2502763.775,102.27,2.791666746,1577503919,1.064650852,114.0576452,22.6048371,102.27
197498.106,2502763.829,102.27,2.791666746,1577503919,1.064650852,114.0576455,22.6048376,102.27
197498.106,2502763.829,102.27,2.791666746,1577503919,1.064650852,114.0576455,22.6048376,102.27
197498.1378,2502763.873,102.27,2.791666746,1577503919,1.064476319,114.0576458,22.604838,102.27
197498.1378,2502763.873,102.27,2.791666746,1577503919,1.064476319,114.0576458,22.604838,102.27
197498.1592,2502763.917,102.28,2.791666746,1577503919,1.064476319,114.057646,22.6048384,102.28
197498.1592,2502763.917,102.28,2.791666746,1577503919,1.064476319,114.057646,22.6048384,102.28
197498.1912,2502763.972,102.28,2.791666746,1577503919,1.064301787,114.0576463,22.6048389,102.28
197498.1912,2502763.972,102.28,2.791666746,1577503919,1.064301787,114.0576463,22.6048389,102.28
197498.2229,2502764.016,102.28,2.791666746,1577503919,1.064301787,114.0576466,22.6048393,102.28
197498.2229,2502764.016,102.28,2.791666746,1577503919,1.064301787,114.0576466,22.6048393,102.28
197498.2446,2502764.071,102.28,2.791666746,1577503919,1.064127254,114.0576468,22.6048398,102.28
197498.2446,2502764.071,102.28,2.791666746,1577503919,1.064127254,114.0576468,22.6048398,102.28
197498.2763,2502764.114,102.28,2.791666746,1577503919,1.064127254,114.0576471,22.6048402,102.28
197498.2763,2502764.114,102.28,2.791666746,1577503919,1.064127254,114.0576471,22.6048402,102.28
197498.3083,2502764.169,102.29,2.791666746,1577503919,1.064127254,114.0576474,22.6048407,102.29
197498.3083,2502764.169,102.29,2.791666746,1577503919,1.064127254,114.0576474,22.6048407,102.29
197498.3297,2502764.213,102.29,2.811111212,1577503919,1.064127254,114.0576476,22.6048411,102.29
197498.3297,2502764.213,102.29,2.811111212,1577503919,1.064127254,114.0576476,22.6048411,102.29
197498.3617,2502764.268,102.29,2.811111212,1577503919,1.063952721,114.0576479,22.6048416,102.29
197498.3617,2502764.268,102.29,2.811111212,1577503919,1.063952721,114.0576479,22.6048416,102.29
197498.3934,2502764.311,102.29,2.811111212,1577503919,1.063952721,114.0576482,22.604842,102.29
197498.3934,2502764.311,102.29,2.811111212,1577503919,1.063952721,114.0576482,22.604842,102.29
197498.4151,2502764.366,102.3,2.811111212,1577503919,1.063952721,114.0576484,22.6048425,102.3
197498.4151,2502764.366,102.3,2.811111212,1577503919,1.063952721,114.0576484,22.6048425,102.3
197498.4468,2502764.41,102.3,2.811111212,1577503919,1.063952721,114.0576487,22.6048429,102.3
197498.4468,2502764.41,102.3,2.811111212,1577503919,1.063952721,114.0576487,22.6048429,102.3
197498.4788,2502764.465,102.3,2.811111212,1577503919,1.063778188,114.057649,22.6048434,102.3
197498.4788,2502764.465,102.3,2.811111212,1577503919,1.063778188,114.057649,22.6048434,102.3
197498.5002,2502764.509,102.3,2.811111212,1577503919,1.063778188,114.0576492,22.6048438,102.3
197498.5002,2502764.509,102.3,2.811111212,1577503919,1.063778188,114.0576492,22.6048438,102.3
197498.5322,2502764.564,102.3,2.811111212,1577503919,1.063778188,114.0576495,22.6048443,102.3
197498.5322,2502764.564,102.3,2.811111212,1577503919,1.063778188,114.0576495,22.6048443,102.3
197498.5639,2502764.607,102.3,2.811111212,1577503919,1.063603655,114.0576498,22.6048447,102.3
197498.5639,2502764.607,102.3,2.811111212,1577503919,1.063603655,114.0576498,22.6048447,102.3
197498.5854,2502764.651,102.3,2.811111212,1577503919,1.063603655,114.05765,22.6048451,102.3
197498.5854,2502764.651,102.3,2.811111212,1577503919,1.063603655,114.05765,22.6048451,102.3
197498.6174,2502764.706,102.31,2.811111212,1577503919,1.063254589,114.0576503,22.6048456,102.31
197498.6174,2502764.706,102.31,2.811111212,1577503919,1.063254589,114.0576503,22.6048456,102.31
197498.6491,2502764.75,102.31,2.811111212,1577503919,1.063254589,114.0576506,22.604846,102.31
197498.6491,2502764.75,102.31,2.811111212,1577503919,1.063254589,114.0576506,22.604846,102.31
197498.6708,2502764.805,102.31,2.811111212,1577503919,1.063254589,114.0576508,22.6048465,102.31
